cik,label,subset,ticker,Fiscal Period,Cost of Goods Sold,"Depreciation, Depletion and Amortization",EBIT,EBITDA,Gross Profit,Long-Term Debt,Market Cap,Net Income,Retained Earnings,Revenue,Total Assets,Total Current Assets,Total Current Liabilities,Total Inventories,Total Liabilities,Total Operating Expense,Total Receivables
1232229,True,val,BRLCQ,Dec 2002,10.0,4.0,-20.0,-16.0,-8.0,4.0,0.0,-19.0,-6.0,2.0,40.0,18.0,1.0,3.0,1.0,12.0,0.0
1232229,True,val,BRLCQ,Dec 2003,10.0,4.0,-20.0,-16.0,-8.0,4.0,0.0,-19.0,-6.0,2.0,40.0,18.0,1.0,3.0,1.0,12.0,0.0
1232229,True,val,BRLCQ,Dec 2004,13.0,4.0,-33.0,-29.0,-10.0,4.0,0.0,-33.0,-39.0,3.0,22.0,14.0,3.0,5.0,3.0,23.0,0.0
1232229,True,val,BRLCQ,Jun 2006,169.0,2.0,-7.0,-4.0,24.0,4.0,0.0,-19.0,-20.0,193.0,128.0,80.0,53.0,13.0,63.0,31.0,51.0
1232229,True,val,BRLCQ,Jun 2007,573.0,6.0,66.0,72.0,124.0,4.0,0.0,30.0,10.0,698.0,515.0,432.0,195.0,113.0,199.0,58.0,210.0
7536,False,train,ARW,Dec 2016,20344.0,159.0,867.0,1026.0,3144.0,2696.0,6339.0,523.0,5197.0,23488.0,14206.0,10317.0,6689.0,2856.0,9741.0,2227.0,6747.0
7536,False,train,ARW,Dec 2017,23198.0,154.0,890.0,1044.0,3357.0,2933.0,7051.0,402.0,5597.0,26555.0,16459.0,12414.0,7955.0,3303.0,11461.0,2340.0,8126.0
7536,False,train,ARW,Dec 2018,25976.0,186.0,1124.0,1311.0,3701.0,3239.0,5874.0,716.0,6335.0,29677.0,17784.0,13608.0,8790.0,3879.0,12408.0,2489.0,8945.0
7536,False,train,ARW,Dec 2019,25618.0,190.0,92.0,282.0,3298.0,2640.0,6832.0,-204.0,6131.0,28917.0,16401.0,12526.0,8258.0,3477.0,11534.0,2406.0,8483.0
7536,False,train,ARW,Dec 2020,25482.0,189.0,896.0,1086.0,3191.0,2098.0,7282.0,584.0,6680.0,28673.0,17054.0,13153.0,9131.0,3287.0,11905.0,2279.0,9205.0
16160,False,test,CALM,May 2017,1029.0,49.0,-114.0,-65.0,46.0,6.0,1807.0,-74.0,816.0,1075.0,1033.0,436.0,65.0,161.0,189.0,176.0,117.0
16160,False,test,CALM,May 2018,1142.0,54.0,118.0,172.0,361.0,3.0,2337.0,126.0,925.0,1503.0,1150.0,588.0,108.0,169.0,195.0,179.0,86.0
16160,False,test,CALM,May 2019,1138.0,55.0,71.0,126.0,223.0,3.0,1803.0,54.0,955.0,1361.0,1156.0,568.0,75.0,172.0,166.0,177.0,72.0
16160,False,test,CALM,May 2020,1172.0,58.0,21.0,79.0,180.0,3.0,2173.0,18.0,975.0,1352.0,1207.0,522.0,93.0,187.0,197.0,178.0,98.0
16160,False,test,CALM,May 2021,1188.0,59.0,-10.0,50.0,161.0,3.0,1706.0,2.0,976.0,1349.0,1229.0,520.0,90.0,218.0,216.0,184.0,127.0
1034258,True,train,NOBLQ,Dec 2003,295.0,10.0,25.0,35.0,38.0,38.0,0.0,15.0,24.0,333.0,182.0,95.0,59.0,21.0,103.0,16.0,53.0
1034258,True,train,NOBLQ,Dec 2004,295.0,10.0,25.0,35.0,38.0,38.0,0.0,15.0,24.0,333.0,182.0,95.0,59.0,21.0,103.0,16.0,53.0
1034258,True,train,NOBLQ,Dec 2005,326.0,12.0,14.0,25.0,38.0,41.0,0.0,5.0,26.0,364.0,209.0,128.0,76.0,22.0,119.0,16.0,80.0
1034258,True,train,NOBLQ,Dec 2006,403.0,14.0,18.0,33.0,38.0,122.0,0.0,8.0,29.0,441.0,387.0,166.0,157.0,31.0,291.0,22.0,99.0
1034258,True,train,NOBLQ,Dec 2007,815.0,31.0,9.0,41.0,57.0,242.0,0.0,-7.0,16.0,872.0,804.0,291.0,257.0,82.0,539.0,44.0,186.0
6284,False,train,ALOG,Jul 2013,333.7,17.3,48.9,66.2,216.7,3.8,873.5,31.1,362.3,550.4,587.8,360.4,90.9,116.3,101.4,167.8,113.2
6284,False,train,ALOG,Jul 2014,297.8,22.1,32.6,54.6,219.7,3.8,889.7,34.5,378.5,517.5,614.3,373.8,84.5,124.8,101.8,187.1,106.4
6284,False,train,ALOG,Jul 2015,310.8,26.0,40.2,66.2,229.5,3.8,1001.6,33.5,394.8,540.3,624.6,396.6,79.8,132.7,93.2,189.2,131.9
6284,False,train,ALOG,Jul 2016,280.8,25.9,34.9,60.7,228.1,3.8,1041.6,12.1,390.0,508.8,632.9,388.8,78.5,145.5,101.7,193.2,115.4
6284,False,train,ALOG,Jul 2017,287.1,27.2,24.9,52.1,199.3,3.8,875.2,-74.2,307.1,486.4,538.1,370.7,67.1,130.6,77.6,174.4,82.3
1035815,True,train,JRCOQ,Dec 2003,39.0,17.0,104.0,121.0,437.0,782.0,0.0,117.0,-51.0,476.0,1184.0,94.0,77.0,8.0,983.0,332.0,64.0
1035815,True,train,JRCOQ,Dec 2004,39.0,17.0,104.0,121.0,437.0,782.0,0.0,117.0,-51.0,476.0,1184.0,94.0,77.0,8.0,983.0,332.0,64.0
1035815,True,train,JRCOQ,Dec 2005,50.0,19.0,117.0,136.0,507.0,741.0,0.0,47.0,-6.0,557.0,1188.0,90.0,81.0,9.0,966.0,390.0,61.0
1035815,True,train,JRCOQ,Dec 2006,255.0,18.0,49.0,67.0,251.0,708.0,0.0,-6.0,-15.0,506.0,1161.0,89.0,95.0,9.0,961.0,194.0,55.0
1035815,True,train,JRCOQ,Dec 2007,237.0,20.0,-115.0,-95.0,226.0,625.0,0.0,-103.0,-124.0,463.0,932.0,71.0,80.0,6.0,841.0,344.0,52.0
15615,False,val,MTZ,Dec 2016,4442.0,165.0,277.0,441.0,693.0,961.0,3157.0,131.0,510.0,5135.0,3183.0,1402.0,840.0,111.0,2079.0,426.0,1156.0
15615,False,val,MTZ,Dec 2017,5745.0,188.0,433.0,621.0,862.0,1281.0,4053.0,347.0,857.0,6607.0,4067.0,1852.0,964.0,77.0,2633.0,463.0,1598.0
15615,False,val,MTZ,Dec 2018,5939.0,213.0,448.0,661.0,970.0,1324.0,3082.0,260.0,1118.0,6909.0,4440.0,2169.0,1284.0,114.0,3048.0,500.0,1924.0
15615,False,val,MTZ,Dec 2019,6070.0,235.0,588.0,823.0,1113.0,1314.0,4912.0,392.0,1511.0,7183.0,4997.0,2174.0,1219.0,100.0,3205.0,522.0,1875.0
15615,False,val,MTZ,Dec 2020,5271.0,298.0,485.0,783.0,1050.0,1158.0,5057.0,323.0,1834.0,6321.0,5228.0,2359.0,1415.0,90.0,3222.0,601.0,1754.0
6571,False,train,AGL,Jan 2002,267.0,14.0,14.0,28.0,49.0,68.0,0.0,6.0,145.0,316.0,289.0,93.0,56.0,0.0,138.0,38.0,44.0
6571,False,train,AGL,Jan 2003,267.0,14.0,14.0,28.0,49.0,68.0,0.0,6.0,145.0,316.0,289.0,93.0,56.0,0.0,138.0,38.0,44.0
6571,False,train,AGL,Jan 2004,267.0,14.0,14.0,28.0,49.0,68.0,0.0,6.0,145.0,316.0,289.0,93.0,56.0,0.0,138.0,38.0,44.0
6571,False,train,AGL,Jan 2005,267.0,14.0,14.0,28.0,49.0,68.0,0.0,6.0,145.0,316.0,289.0,93.0,56.0,0.0,138.0,38.0,44.0
6571,False,train,AGL,Jan 2006,364.0,20.0,8.0,27.0,54.0,85.0,0.0,0.0,141.0,418.0,331.0,110.0,81.0,0.0,182.0,48.0,58.0
1236309,True,test,LUMCQ,Dec 2003,0.0,29.0,316.0,316.0,125.0,96.0,0.0,57.0,-9.0,125.0,4880.0,4871.0,4473.0,0.0,4474.0,125.0,32.0
1236309,True,test,LUMCQ,Dec 2004,0.0,29.0,316.0,316.0,125.0,96.0,0.0,57.0,-9.0,125.0,4880.0,4871.0,4473.0,0.0,4474.0,125.0,32.0
1236309,True,test,LUMCQ,Dec 2005,0.0,27.0,316.0,316.0,181.0,96.0,0.0,-83.0,-123.0,181.0,4933.0,4406.0,3955.0,0.0,4537.0,181.0,35.0
1236309,True,test,LUMCQ,Dec 2006,0.0,1.0,316.0,316.0,366.0,93.0,0.0,47.0,-116.0,366.0,8614.0,2975.0,2741.0,0.0,8142.0,366.0,38.0
1236309,True,test,LUMCQ,Dec 2007,0.0,20.0,-270.0,-250.0,329.0,4408.0,0.0,-721.0,-865.0,329.0,4722.0,20.0,566.0,0.0,5032.0,329.0,16.0
2969,False,train,APD,Sep 2017,5752.0,866.0,1537.0,2403.0,2436.0,3402.0,33044.0,3000.0,12847.0,8188.0,18467.0,5877.0,2489.0,335.0,8282.0,650.0,1540.0
2969,False,train,APD,Sep 2018,6190.0,971.0,2146.0,3116.0,2741.0,3352.0,36670.0,1498.0,13410.0,8930.0,19178.0,5082.0,2338.0,396.0,8002.0,775.0,1377.0
2969,False,train,APD,Sep 2019,5976.0,1083.0,2427.0,3509.0,2943.0,3227.0,48901.0,1760.0,14138.0,8919.0,18943.0,4618.0,1821.0,388.0,7555.0,774.0,1415.0
2969,False,train,APD,Sep 2020,5858.0,1185.0,2533.0,3718.0,2998.0,7430.0,65832.0,1887.0,14876.0,8856.0,25169.0,8685.0,2417.0,405.0,12725.0,761.0,1417.0
2969,False,train,APD,Sep 2021,7186.0,1321.0,2649.0,3971.0,3137.0,7150.0,56702.0,2099.0,15678.0,10323.0,26859.0,8376.0,2799.0,454.0,12771.0,869.0,1655.0
10456,False,train,BAX,Dec 2016,6047.0,800.0,5043.0,5843.0,4116.0,2779.0,23878.0,4965.0,14200.0,10163.0,15546.0,6574.0,2744.0,1430.0,7266.0,3392.0,1691.0
10456,False,train,BAX,Dec 2017,6110.0,750.0,1185.0,1935.0,4474.0,3509.0,35001.0,602.0,14483.0,10584.0,17111.0,7263.0,2821.0,1475.0,7995.0,3188.0,1793.0
10456,False,train,BAX,Dec 2018,6340.0,771.0,1710.0,2481.0,4759.0,3481.0,33766.0,1546.0,15075.0,11099.0,15720.0,5959.0,2814.0,1667.0,7854.0,3176.0,1840.0
10456,False,train,BAX,Dec 2019,6601.0,789.0,1081.0,1870.0,4761.0,4809.0,42325.0,1001.0,15718.0,11362.0,18193.0,7503.0,3230.0,1653.0,10281.0,3744.0,1896.0
10456,False,train,BAX,Dec 2020,7086.0,823.0,1445.0,2268.0,4587.0,5786.0,40514.0,1102.0,16328.0,11673.0,20019.0,8411.0,3333.0,1916.0,11293.0,3036.0,2077.0
6720,False,train,KTO,Dec 2002,499.0,17.0,28.0,44.0,220.0,133.0,0.0,11.0,108.0,719.0,872.0,536.0,255.0,237.0,438.0,188.0,225.0
6720,False,train,KTO,Dec 2003,499.0,17.0,28.0,44.0,220.0,133.0,0.0,11.0,108.0,719.0,872.0,536.0,255.0,237.0,438.0,188.0,225.0
6720,False,train,KTO,Dec 2004,801.0,24.0,81.0,105.0,400.0,349.0,0.0,39.0,147.0,1201.0,1456.0,773.0,349.0,325.0,773.0,319.0,370.0
6720,False,train,KTO,Dec 2005,862.0,30.0,-176.0,-146.0,452.0,380.0,0.0,-212.0,-65.0,1314.0,1191.0,778.0,309.0,359.0,737.0,631.0,380.0
6720,False,train,KTO,Dec 2006,901.0,30.0,88.0,118.0,493.0,372.0,0.0,38.0,-27.0,1395.0,1235.0,844.0,284.0,385.0,696.0,408.0,402.0
14846,False,val,BRT,Dec 2019,12.33,5.92,9.76,15.68,15.43,170.28,265.38,0.86,-32.82,27.76,390.61,36.57,20.77,0.0,191.05,16.01,4.15
14846,False,val,BRT,Dec 2020,12.38,6.74,-12.38,-5.64,15.72,167.52,249.77,-19.86,-67.98,28.1,365.74,28.68,20.54,0.0,188.05,18.44,4.15
14846,False,val,BRT,Sep 2016,47.52,23.18,57.06,80.24,51.0,625.46,105.86,31.29,-48.13,98.52,874.9,88.28,47.77,0.0,673.22,32.41,19.5
14846,False,val,BRT,Sep 2017,51.28,30.49,65.36,95.85,54.49,734.84,138.13,13.6,-37.05,105.77,993.9,33.0,22.35,0.0,757.19,39.89,5.5
14846,False,val,BRT,Sep 2018,57.66,38.5,82.44,120.94,61.97,829.47,181.18,23.77,-24.93,119.64,1153.36,77.87,27.41,0.0,856.88,47.71,4.9
814068,True,train,CJHBQ,Dec 2004,1056.0,11.0,63.0,74.0,217.0,202.0,0.0,38.0,-122.0,1273.0,567.0,298.0,186.0,109.0,419.0,157.0,49.0
814068,True,train,CJHBQ,Dec 2005,1056.0,11.0,63.0,74.0,217.0,202.0,0.0,38.0,-122.0,1273.0,567.0,298.0,186.0,109.0,419.0,157.0,49.0
814068,True,train,CJHBQ,Dec 2006,1147.0,18.0,63.0,81.0,218.0,252.0,0.0,138.0,16.0,1365.0,801.0,263.0,203.0,102.0,499.0,160.0,48.0
814068,True,train,CJHBQ,Dec 2007,1084.0,20.0,24.0,44.0,190.0,343.0,0.0,7.0,24.0,1273.0,1022.0,360.0,318.0,91.0,702.0,167.0,90.0
814068,True,train,CJHBQ,Dec 2008,907.0,22.0,-32.0,-9.0,127.0,301.0,0.0,-199.0,-176.0,1033.0,645.0,150.0,188.0,53.0,558.0,161.0,34.0
811696,True,train,SHRPQ,Jan 2003,277.0,16.0,43.0,59.0,370.0,2.0,521.0,25.0,93.0,648.0,310.0,235.0,104.0,110.0,120.0,328.0,21.0
811696,True,train,SHRPQ,Jan 2004,277.0,16.0,43.0,59.0,370.0,2.0,521.0,25.0,93.0,648.0,310.0,235.0,104.0,110.0,120.0,328.0,21.0
811696,True,train,SHRPQ,Jan 2005,342.0,21.0,26.0,47.0,418.0,2.0,281.0,15.0,103.0,760.0,376.0,269.0,136.0,124.0,170.0,392.0,26.0
811696,True,train,SHRPQ,Jan 2006,342.0,27.0,-27.0,0.0,327.0,2.0,136.0,-15.0,80.0,669.0,329.0,210.0,113.0,104.0,148.0,354.0,17.0
811696,True,train,SHRPQ,Jan 2007,293.0,28.0,-99.0,-71.0,233.0,2.0,147.0,-60.0,8.0,525.0,264.0,132.0,111.0,77.0,141.0,331.0,13.0
18072,False,test,CGC,Sep 2002,192.0,15.0,26.0,42.0,111.0,143.0,0.0,9.0,16.0,303.0,371.0,41.0,56.0,15.0,259.0,85.0,12.0
18072,False,test,CGC,Sep 2003,192.0,15.0,26.0,42.0,111.0,143.0,0.0,9.0,16.0,303.0,371.0,41.0,56.0,15.0,259.0,85.0,12.0
18072,False,test,CGC,Sep 2004,203.0,16.0,33.0,50.0,115.0,129.0,0.0,13.0,19.0,318.0,423.0,66.0,99.0,13.0,304.0,82.0,15.0
18072,False,test,CGC,Sep 2005,213.0,17.0,27.0,44.0,92.0,174.0,0.0,9.0,16.0,305.0,553.0,142.0,142.0,14.0,434.0,65.0,23.0
18072,False,test,CGC,Sep 2006,328.0,18.0,33.0,51.0,128.0,165.0,0.0,12.0,17.0,456.0,457.0,86.0,82.0,17.0,335.0,96.0,23.0
868076,True,train,ECGOQ,Nov 1995,108.0,0.0,10.0,10.0,12.0,7.0,0.0,9.0,13.0,120.0,105.0,44.0,41.0,7.0,49.0,12.0,31.0
868076,True,train,ECGOQ,Nov 1996,108.0,0.0,10.0,10.0,12.0,7.0,0.0,9.0,13.0,120.0,105.0,44.0,41.0,7.0,49.0,12.0,31.0
868076,True,train,ECGOQ,Nov 1997,163.0,0.0,24.0,24.0,58.0,52.0,0.0,17.0,30.0,221.0,212.0,109.0,49.0,18.0,105.0,58.0,50.0
868076,True,train,ECGOQ,Nov 1998,254.0,0.0,-30.0,-30.0,46.0,121.0,0.0,-30.0,-46.0,300.0,250.0,128.0,37.0,23.0,160.0,46.0,67.0
868076,True,train,ECGOQ,Nov 1999,225.0,0.0,-36.0,-36.0,33.0,121.0,0.0,-46.0,-46.0,258.0,237.0,103.0,67.0,17.0,191.0,33.0,75.0
2488,False,train,AMD,Dec 2016,3316.0,133.0,-293.0,-160.0,1003.0,1435.0,10603.0,-498.0,-7803.0,4319.0,3321.0,2530.0,1346.0,751.0,2905.0,1386.0,343.0
2488,False,train,AMD,Dec 2017,3466.0,144.0,118.0,262.0,1787.0,1325.0,9941.0,-33.0,-7775.0,5253.0,3552.0,2634.0,1513.0,694.0,2956.0,1660.0,487.0
2488,False,train,AMD,Dec 2018,4028.0,170.0,451.0,621.0,2447.0,1114.0,18552.0,337.0,-7436.0,6475.0,4556.0,3540.0,1984.0,845.0,3290.0,1996.0,1269.0
2488,False,train,AMD,Dec 2019,3863.0,258.0,466.0,724.0,2868.0,486.0,53656.0,341.0,-7095.0,6731.0,6028.0,4597.0,2359.0,982.0,3201.0,2237.0,1879.0
2488,False,train,AMD,Dec 2020,5416.0,354.0,1322.0,1676.0,4347.0,330.0,111061.0,2490.0,-4605.0,9763.0,8962.0,6143.0,2417.0,1399.0,3125.0,2978.0,2076.0
1013243,True,train,AAIIQ,Dec 2000,70.0,8.0,13.0,21.0,71.0,79.0,0.0,6.0,3.0,141.0,196.0,58.0,38.0,20.0,120.0,57.0,27.0
1013243,True,train,AAIIQ,Dec 2001,70.0,8.0,13.0,21.0,71.0,79.0,0.0,6.0,3.0,141.0,196.0,58.0,38.0,20.0,120.0,57.0,27.0
1013243,True,train,AAIIQ,Dec 2002,81.0,10.0,55.0,65.0,149.0,278.0,0.0,17.0,21.0,231.0,440.0,71.0,56.0,28.0,341.0,94.0,29.0
1013243,True,train,AAIIQ,Dec 2003,115.0,20.0,-21.0,-1.0,110.0,339.0,0.0,-33.0,-16.0,225.0,535.0,98.0,111.0,27.0,460.0,131.0,33.0
1013243,True,train,AAIIQ,Dec 2004,121.0,24.0,-152.0,-128.0,94.0,339.0,0.0,-191.0,-207.0,215.0,339.0,66.0,451.0,21.0,451.0,239.0,24.0
942138,True,train,SLIXQ,Dec 1998,516.0,0.0,-56.0,-56.0,257.0,239.0,0.0,33.0,78.0,773.0,776.0,353.0,255.0,150.0,558.0,257.0,161.0
942138,True,train,SLIXQ,Dec 1999,607.0,0.0,-56.0,-56.0,268.0,164.0,0.0,38.0,116.0,875.0,867.0,422.0,277.0,181.0,493.0,268.0,196.0
942138,True,train,SLIXQ,Dec 2000,633.0,0.0,-56.0,-56.0,281.0,316.0,0.0,21.0,123.0,913.0,1044.0,494.0,308.0,211.0,671.0,281.0,188.0
942138,True,train,SLIXQ,Dec 2001,664.0,0.0,-56.0,-56.0,187.0,6.0,0.0,-162.0,-44.0,851.0,873.0,422.0,650.0,179.0,714.0,243.0,175.0
942138,True,train,SLIXQ,Nov 1997,516.0,0.0,-56.0,-56.0,257.0,239.0,0.0,33.0,78.0,773.0,776.0,353.0,255.0,150.0,558.0,257.0,161.0
1020620,True,train,ATHMQ,Dec 1996,22.0,9.0,-222.0,-213.0,-15.0,229.0,0.0,-219.0,-246.0,7.0,161.0,125.0,24.0,0.0,42.0,207.0,2.0
1020620,True,train,ATHMQ,Dec 1997,22.0,9.0,-222.0,-213.0,-15.0,229.0,0.0,-219.0,-246.0,7.0,161.0,125.0,24.0,0.0,42.0,207.0,2.0
1020620,True,train,ATHMQ,Dec 1998,47.0,15.0,-151.0,-136.0,1.0,229.0,0.0,-144.0,-227.0,48.0,781.0,433.0,43.0,0.0,287.0,152.0,11.0
1020620,True,train,ATHMQ,Dec 1999,143.0,1152.0,-1471.0,-318.0,194.0,736.0,0.0,-1458.0,-1685.0,337.0,9104.0,631.0,242.0,0.0,1037.0,1665.0,71.0
1020620,True,train,ATHMQ,Dec 2000,291.0,2413.0,-7274.0,-4861.0,326.0,744.0,0.0,-7440.0,-9125.0,616.0,2107.0,363.0,310.0,0.0,1150.0,7600.0,120.0
9984,False,train,B,Dec 2016,789.0,80.0,195.0,275.0,442.0,468.0,2551.0,136.0,1177.0,1231.0,2138.0,608.0,302.0,228.0,969.0,246.0,314.0
9984,False,train,B,Dec 2017,944.0,90.0,210.0,300.0,493.0,526.0,3377.0,59.0,1207.0,1436.0,2366.0,769.0,316.0,242.0,1105.0,286.0,381.0
9984,False,train,B,Dec 2018,964.0,94.0,224.0,319.0,532.0,936.0,2753.0,166.0,1364.0,1496.0,2809.0,806.0,358.0,266.0,1606.0,301.0,439.0
9984,False,train,B,Dec 2019,944.0,99.0,227.0,327.0,547.0,825.0,3149.0,158.0,1489.0,1491.0,2738.0,764.0,343.0,233.0,1468.0,311.0,417.0
9984,False,train,B,Dec 2020,721.0,88.0,117.0,205.0,403.0,700.0,2567.0,63.0,1520.0,1124.0,2676.0,642.0,295.0,238.0,1294.0,280.0,325.0
825692,True,train,CSARQ,Dec 2004,728.0,28.0,12.0,40.0,134.0,492.0,0.0,-103.0,-55.0,862.0,859.0,409.0,162.0,71.0,751.0,163.0,91.0
825692,True,train,CSARQ,Dec 2005,728.0,28.0,12.0,40.0,134.0,492.0,0.0,-103.0,-55.0,862.0,859.0,409.0,162.0,71.0,751.0,163.0,91.0
825692,True,train,CSARQ,Dec 2006,854.0,24.0,105.0,129.0,136.0,260.0,0.0,47.0,-8.0,990.0,624.0,179.0,110.0,75.0,463.0,165.0,86.0
825692,True,train,CSARQ,Dec 2007,748.0,20.0,-8.0,12.0,106.0,253.0,0.0,-25.0,-35.0,854.0,572.0,159.0,103.0,65.0,432.0,116.0,74.0
825692,True,train,CSARQ,Dec 2008,711.0,18.0,-101.0,-83.0,109.0,36.0,0.0,-99.0,-134.0,820.0,382.0,153.0,263.0,54.0,390.0,239.0,56.0
11199,False,train,BMS,Dec 2014,3484.0,181.0,425.0,605.0,859.0,1312.0,4440.0,191.0,2087.0,4344.0,3611.0,1288.0,481.0,576.0,2178.0,451.0,496.0
11199,False,train,BMS,Dec 2015,3198.0,158.0,416.0,574.0,873.0,1354.0,4250.0,239.0,2216.0,4071.0,3490.0,1119.0,589.0,526.0,2282.0,452.0,451.0
11199,False,train,BMS,Dec 2016,3138.0,162.0,411.0,573.0,867.0,1528.0,4433.0,236.0,2342.0,4004.0,3716.0,1166.0,576.0,549.0,2456.0,427.0,462.0
11199,False,train,BMS,Dec 2017,3260.0,170.0,119.0,288.0,786.0,1542.0,4339.0,94.0,2325.0,4046.0,3700.0,1237.0,666.0,620.0,2499.0,407.0,449.0
11199,False,train,BMS,Dec 2018,3285.0,168.0,362.0,529.0,805.0,1349.0,4177.0,226.0,2457.0,4090.0,3571.0,1235.0,702.0,620.0,2355.0,384.0,443.0
32878,True,train,ENERQ,Jun 2007,190.0,21.0,4.0,25.0,66.0,316.0,0.0,4.0,-325.0,256.0,1042.0,592.0,52.0,31.0,400.0,70.0,54.0
32878,True,train,ENERQ,Jun 2008,190.0,21.0,4.0,25.0,66.0,316.0,0.0,4.0,-325.0,256.0,1042.0,592.0,52.0,31.0,400.0,70.0,54.0
32878,True,train,ENERQ,Jun 2009,218.0,34.0,25.0,58.0,99.0,316.0,0.0,12.0,-313.0,316.0,1069.0,450.0,60.0,74.0,407.0,78.0,69.0
32878,True,train,ENERQ,Jun 2010,246.0,33.0,-430.0,-398.0,8.0,244.0,0.0,-456.0,-773.0,254.0,688.0,354.0,77.0,61.0,390.0,443.0,72.0
32878,True,train,ENERQ,Jun 2011,212.0,18.0,-281.0,-262.0,21.0,232.0,0.0,-306.0,-1080.0,233.0,388.0,267.0,70.0,68.0,364.0,309.0,39.0
1107332,True,train,DNDNQ,Dec 2009,159.0,37.0,-290.0,-253.0,183.0,543.0,1134.0,-338.0,-1561.0,342.0,1001.0,670.0,78.0,70.0,649.0,474.0,36.0
1107332,True,train,DNDNQ,Dec 2010,159.0,37.0,-290.0,-253.0,183.0,543.0,1134.0,-338.0,-1561.0,342.0,1001.0,670.0,78.0,70.0,649.0,474.0,36.0
1107332,True,train,DNDNQ,Dec 2011,159.0,37.0,-290.0,-253.0,183.0,543.0,1134.0,-338.0,-1561.0,342.0,1001.0,670.0,78.0,70.0,649.0,474.0,36.0
1107332,True,train,DNDNQ,Dec 2012,228.0,40.0,-338.0,-299.0,98.0,560.0,817.0,-394.0,-1954.0,326.0,721.0,487.0,104.0,76.0,687.0,437.0,39.0
1107332,True,train,DNDNQ,Dec 2013,166.0,31.0,-242.0,-212.0,117.0,559.0,470.0,-297.0,-2251.0,284.0,434.0,284.0,104.0,54.0,682.0,360.0,35.0
1289871,True,test,MPCCQ,Dec 2003,0.0,0.0,-3.0,-3.0,0.0,0.0,0.0,-3.0,-7.0,0.0,7.0,6.0,1.0,21.0,2.0,3.0,0.0
1289871,True,test,MPCCQ,Dec 2004,0.0,0.0,-3.0,-3.0,0.0,0.0,0.0,-3.0,-7.0,0.0,7.0,6.0,1.0,21.0,2.0,3.0,0.0
1289871,True,test,MPCCQ,Dec 2005,165.0,3.0,-6.0,-3.0,22.0,0.0,0.0,-17.0,-24.0,187.0,153.0,87.0,104.0,21.0,126.0,28.0,43.0
1289871,True,test,MPCCQ,Dec 2006,254.0,7.0,-39.0,-32.0,31.0,0.0,0.0,-59.0,-83.0,285.0,122.0,81.0,91.0,18.0,144.0,70.0,46.0
1289871,True,test,MPCCQ,Dec 2007,317.0,7.0,-14.0,-7.0,48.0,0.0,0.0,-11.0,-94.0,365.0,266.0,179.0,217.0,62.0,266.0,62.0,86.0
216039,True,train,GRBEQ,Dec 2008,517.0,30.0,-255.0,-225.0,94.0,16.0,79.0,-331.0,-333.0,612.0,520.0,370.0,407.0,0.0,450.0,350.0,59.0
216039,True,train,GRBEQ,Dec 2009,21.0,18.0,-106.0,-88.0,514.0,124.0,81.0,-79.0,-412.0,536.0,357.0,121.0,105.0,0.0,356.0,620.0,45.0
216039,True,train,GRBEQ,Dec 2010,17.0,21.0,-71.0,-49.0,559.0,101.0,82.0,-67.0,-479.0,575.0,287.0,103.0,106.0,0.0,355.0,629.0,45.0
216039,True,train,GRBEQ,Jun 2006,382.0,9.0,2.0,11.0,131.0,16.0,296.0,3.0,-47.0,513.0,269.0,213.0,210.0,0.0,221.0,129.0,19.0
216039,True,train,GRBEQ,Jun 2007,382.0,9.0,2.0,11.0,131.0,16.0,296.0,3.0,-47.0,513.0,269.0,213.0,210.0,0.0,221.0,129.0,19.0
8411,False,train,ATW,Sep 2012,347.2,70.6,319.8,390.4,440.2,830.0,2974.8,272.2,1716.4,787.4,2943.8,370.5,137.6,80.3,1004.3,120.8,172.9
8411,False,train,ATW,Sep 2013,458.9,117.5,429.7,547.2,604.7,1263.2,3525.7,350.2,1961.4,1063.7,3657.3,453.8,156.9,121.8,1449.9,175.3,204.4
8411,False,train,ATW,Sep 2014,562.4,147.4,439.1,586.5,611.6,1742.1,2812.0,340.8,2286.1,1174.0,4507.2,497.8,167.4,132.4,1951.7,172.8,248.9
8411,False,train,ATW,Sep 2015,559.2,171.9,531.5,703.5,836.7,1678.3,957.5,432.6,2670.1,1395.9,4801.3,605.9,135.4,138.0,1854.2,305.3,320.2
