cik,label,subset,ticker,Fiscal Period,Cost of Goods Sold,"Depreciation, Depletion and Amortization",EBIT,EBITDA,Gross Profit,Long-Term Debt,Market Cap,Net Income,Retained Earnings,Revenue,Total Assets,Total Current Assets,Total Current Liabilities,Total Inventories,Total Liabilities,Total Operating Expense,Total Receivables
8411,False,train,ATW,Sep 2016,406.8,165.7,381.3,547.0,613.8,1227.9,563.1,265.3,2929.8,1020.6,4539.8,393.0,49.4,109.9,1309.4,319.5,119.2
3453,False,train,MATX,Dec 2016,1618.0,97.0,155.0,252.0,324.0,707.0,1518.0,81.0,197.0,1942.0,2016.0,274.0,278.0,4.0,1521.0,183.0,231.0
3453,False,train,MATX,Dec 2017,1721.0,101.0,149.0,251.0,326.0,826.0,1268.0,231.0,381.0,2047.0,2252.0,266.0,286.0,4.0,1574.0,207.0,197.0
3453,False,train,MATX,Dec 2018,1875.0,94.0,166.0,261.0,348.0,814.0,1367.0,109.0,460.0,2223.0,2430.0,318.0,371.0,4.0,1675.0,221.0,251.0
3453,False,train,MATX,Dec 2019,1878.0,161.0,130.0,291.0,325.0,910.0,1750.0,83.0,504.0,2203.0,2845.0,290.0,437.0,4.0,2040.0,217.0,219.0
3453,False,train,MATX,Dec 2020,1904.0,190.0,286.0,476.0,479.0,686.0,2461.0,193.0,658.0,2383.0,2901.0,306.0,512.0,4.0,1939.0,225.0,254.0
4447,False,train,HES,Dec 2016,6284.0,3244.0,-3516.0,-272.0,-1522.0,6694.0,19716.0,-6132.0,10147.0,4762.0,28621.0,4276.0,2251.0,323.0,13030.0,1856.0,1026.0
4447,False,train,HES,Dec 2017,4445.0,2883.0,-5453.0,-2570.0,1021.0,6397.0,14956.0,-4074.0,5597.0,5466.0,23112.0,6157.0,2435.0,232.0,10758.0,2196.0,1024.0
4447,False,train,HES,Dec 2018,3188.0,1883.0,619.0,2502.0,3135.0,6605.0,11803.0,-282.0,4257.0,6323.0,21433.0,4459.0,2203.0,245.0,10545.0,2606.0,1001.0
4447,False,train,HES,Dec 2019,3543.0,2122.0,601.0,2723.0,2952.0,7142.0,20374.0,-408.0,3535.0,6495.0,21782.0,3156.0,2510.0,261.0,12076.0,2366.0,1170.0
4447,False,train,HES,Dec 2020,3416.0,2074.0,-2382.0,-308.0,1251.0,8286.0,16205.0,-3093.0,130.0,4667.0,18821.0,3081.0,1623.0,378.0,12486.0,1644.0,860.0
802301,True,train,SGICQ,Jun 2001,465.0,56.0,-68.0,-12.0,265.0,262.0,0.0,-76.0,-1722.0,730.0,452.0,316.0,267.0,76.0,643.0,361.0,108.0
802301,True,train,SGICQ,Jun 2002,465.0,56.0,-68.0,-12.0,265.0,262.0,0.0,-76.0,-1722.0,730.0,452.0,316.0,267.0,76.0,643.0,361.0,108.0
802301,True,train,SGICQ,Jun 2003,465.0,56.0,-68.0,-12.0,265.0,262.0,0.0,-76.0,-1722.0,730.0,452.0,316.0,267.0,76.0,643.0,361.0,108.0
802301,True,train,SGICQ,Jun 2004,465.0,56.0,-68.0,-12.0,265.0,262.0,0.0,-76.0,-1722.0,730.0,452.0,316.0,267.0,76.0,643.0,361.0,108.0
802301,True,train,SGICQ,Jun 2005,465.0,56.0,-68.0,-12.0,265.0,262.0,0.0,-76.0,-1722.0,730.0,452.0,316.0,267.0,76.0,643.0,361.0,108.0
7039,False,train,TREC,Dec 2016,172.5,9.8,31.9,41.7,39.9,73.1,335.2,19.4,108.4,212.4,290.5,55.9,26.7,17.9,126.1,21.2,26.2
7039,False,train,TREC,Dec 2017,203.6,11.0,18.2,29.2,41.6,91.0,328.1,18.0,126.5,245.1,327.3,56.5,31.5,19.4,142.3,23.3,31.4
7039,False,train,TREC,Dec 2018,260.1,14.4,1.7,16.1,27.8,98.3,191.1,-2.3,124.1,287.9,330.0,94.0,29.5,18.1,144.8,23.3,27.3
7039,False,train,TREC,Dec 2019,220.4,16.2,-11.3,4.9,38.5,79.1,177.3,-15.0,109.1,259.0,301.8,84.1,28.6,15.5,130.4,25.2,27.6
7039,False,train,TREC,Dec 2020,179.9,16.1,3.5,19.6,28.7,48.0,173.5,31.2,140.3,208.6,316.8,105.9,29.6,15.3,112.4,25.7,28.1
909326,True,train,ASYTQ,Mar 2004,491.0,28.0,-12.0,17.0,122.0,89.0,0.0,-18.0,-366.0,613.0,484.0,359.0,223.0,34.0,266.0,140.0,190.0
909326,True,train,ASYTQ,Mar 2005,491.0,28.0,-12.0,17.0,122.0,89.0,0.0,-18.0,-366.0,613.0,484.0,359.0,223.0,34.0,266.0,140.0,190.0
909326,True,train,ASYTQ,Mar 2006,298.0,23.0,40.0,63.0,161.0,87.0,0.0,0.0,-385.0,459.0,415.0,311.0,160.0,33.0,195.0,129.0,141.0
909326,True,train,ASYTQ,Mar 2007,338.0,29.0,17.0,46.0,155.0,86.0,0.0,0.0,-385.0,492.0,466.0,305.0,256.0,52.0,371.0,144.0,126.0
909326,True,train,ASYTQ,Mar 2008,318.0,25.0,-6.0,19.0,139.0,113.0,0.0,-14.0,-400.0,457.0,446.0,274.0,221.0,39.0,358.0,152.0,120.0
9092,False,train,BMI,Dec 2016,243.2,22.4,50.8,73.2,150.6,5.5,1075.9,32.3,223.9,393.8,349.7,151.0,75.8,77.7,93.5,99.8,59.8
9092,False,train,BMI,Dec 2017,246.7,24.4,55.6,80.0,155.7,5.5,1391.9,34.6,244.2,402.4,391.7,158.6,93.1,85.2,114.3,100.1,58.2
9092,False,train,BMI,Dec 2018,271.4,24.3,37.0,61.3,162.3,5.5,1432.9,27.8,257.3,433.7,392.7,164.7,60.0,80.8,89.2,125.3,66.3
9092,False,train,BMI,Dec 2019,261.1,24.1,61.9,86.0,163.5,5.5,1890.7,47.2,285.9,424.6,421.9,200.1,57.2,81.9,90.8,101.7,61.4
9092,False,train,BMI,Dec 2020,257.3,25.2,65.0,90.2,168.2,5.5,2741.6,49.3,314.9,425.5,471.2,223.7,68.0,81.6,110.0,103.2,61.7
11860,False,train,BHMSQ,Dec 1996,3709.0,0.0,-872.0,-866.0,206.0,754.0,0.0,-183.0,-771.0,3915.0,5536.0,1209.0,1033.0,865.0,4259.0,206.0,235.0
11860,False,train,BHMSQ,Dec 1997,3709.0,0.0,-872.0,-866.0,206.0,754.0,0.0,-183.0,-771.0,3915.0,5536.0,1209.0,1033.0,865.0,4259.0,206.0,235.0
11860,False,train,BHMSQ,Dec 1998,3709.0,0.0,-872.0,-866.0,206.0,754.0,0.0,-183.0,-771.0,3915.0,5536.0,1209.0,1033.0,865.0,4259.0,206.0,235.0
11860,False,train,BHMSQ,Dec 1999,3709.0,0.0,-872.0,-866.0,206.0,754.0,0.0,-183.0,-771.0,3915.0,5536.0,1209.0,1033.0,865.0,4259.0,206.0,235.0
11860,False,train,BHMSQ,Dec 2000,3919.0,0.0,-872.0,-866.0,278.0,798.0,0.0,-118.0,-889.0,4197.0,5467.0,1146.0,927.0,874.0,4347.0,278.0,152.0
910619,True,train,MCOAQ,Dec 2003,1227.0,11.0,60.0,71.0,170.0,35.0,616.0,37.0,262.0,1397.0,540.0,343.0,201.0,177.0,221.0,110.0,127.0
910619,True,train,MCOAQ,Dec 2004,1227.0,11.0,60.0,71.0,170.0,35.0,616.0,37.0,262.0,1397.0,540.0,343.0,201.0,177.0,221.0,110.0,127.0
910619,True,train,MCOAQ,Dec 2005,1111.0,11.0,7.0,18.0,125.0,35.0,397.0,3.0,257.0,1236.0,587.0,342.0,214.0,183.0,271.0,118.0,103.0
910619,True,train,MCOAQ,Dec 2006,1173.0,14.0,4.0,19.0,125.0,29.0,423.0,1.0,251.0,1298.0,558.0,301.0,191.0,164.0,243.0,121.0,88.0
910619,True,train,MCOAQ,Dec 2007,1131.0,14.0,24.0,38.0,141.0,23.0,269.0,12.0,256.0,1272.0,564.0,304.0,192.0,167.0,238.0,117.0,88.0
4310,False,train,AZA,Dec 1996,460.0,29.0,-156.0,-127.0,5.0,903.0,0.0,-261.0,-76.0,464.0,1369.0,358.0,105.0,38.0,1068.0,209.0,119.0
4310,False,train,AZA,Dec 1997,460.0,29.0,-156.0,-127.0,5.0,903.0,0.0,-261.0,-76.0,464.0,1369.0,358.0,105.0,38.0,1068.0,209.0,119.0
4310,False,train,AZA,Dec 1998,117.0,32.0,229.0,261.0,468.0,923.0,0.0,112.0,36.0,585.0,1576.0,389.0,118.0,51.0,1121.0,263.0,142.0
4310,False,train,AZA,Dec 1999,158.0,42.0,191.0,232.0,638.0,939.0,0.0,91.0,-12.0,796.0,1853.0,433.0,135.0,69.0,1161.0,488.0,126.0
4310,False,train,AZA,Dec 2000,193.0,52.0,315.0,367.0,796.0,1073.0,0.0,223.0,211.0,989.0,2922.0,1275.0,151.0,65.0,1358.0,540.0,169.0
16873,False,test,NXY,Dec 2005,795.0,1802.0,816.0,2618.0,5009.0,7251.0,13188.0,536.0,6722.0,5804.0,22900.0,5551.0,3153.0,680.0,15318.0,4193.0,2788.0
16873,False,test,NXY,Dec 2006,795.0,1802.0,816.0,2618.0,5009.0,7251.0,13188.0,536.0,6722.0,5804.0,22900.0,5551.0,3153.0,680.0,15318.0,4193.0,2788.0
16873,False,test,NXY,Dec 2007,795.0,1802.0,816.0,2618.0,5009.0,7251.0,13188.0,536.0,6722.0,5804.0,22900.0,5551.0,3153.0,680.0,15318.0,4193.0,2788.0
16873,False,test,NXY,Dec 2008,795.0,1802.0,816.0,2618.0,5009.0,7251.0,13188.0,536.0,6722.0,5804.0,22900.0,5551.0,3153.0,680.0,15318.0,4193.0,2788.0
16873,False,test,NXY,Dec 2009,795.0,1802.0,816.0,2618.0,5009.0,7251.0,13188.0,536.0,6722.0,5804.0,22900.0,5551.0,3153.0,680.0,15318.0,4193.0,2788.0
5768,False,train,ASEI,Mar 2009,125.4,4.29,43.84,48.14,92.97,0.0,508.17,28.35,89.76,218.37,268.29,242.12,73.1,47.98,86.22,50.94,36.96
5768,False,train,ASEI,Mar 2010,131.02,4.54,54.98,59.52,111.07,0.0,675.29,36.18,117.91,242.09,299.85,275.7,63.7,45.39,78.08,56.75,37.73
5768,False,train,ASEI,Mar 2011,149.37,4.96,64.98,69.95,129.2,0.0,846.94,42.82,149.86,278.58,336.57,302.03,61.42,46.92,70.49,64.76,37.18
5768,False,train,ASEI,Mar 2012,110.44,5.77,32.55,38.32,93.12,0.0,599.61,21.42,156.86,203.55,324.87,297.45,58.64,48.18,66.06,61.17,25.44
5768,False,train,ASEI,Mar 2013,107.26,5.11,26.51,31.63,79.42,0.0,486.71,17.45,157.47,186.68,281.45,254.97,68.49,48.05,77.2,53.15,33.35
1725526,True,test,HPR,Dec 2016,212.5,171.6,-111.0,60.6,-33.7,709.5,529.3,-170.4,-542.3,178.8,1385.3,318.5,85.0,0.0,813.8,41.9,32.8
1725526,True,test,HPR,Dec 2017,201.3,160.0,-81.9,78.0,51.6,615.9,566.2,-138.2,-681.1,252.8,1390.7,367.7,148.9,0.0,792.2,41.0,51.4
1725526,True,test,HPR,Dec 2018,297.7,228.5,175.8,404.2,155.3,617.4,529.1,121.2,-559.8,453.0,2252.5,189.8,248.2,0.0,1040.4,46.5,72.9
1725526,True,test,HPR,Dec 2019,393.3,321.3,-118.8,202.4,59.4,758.9,361.1,-134.8,-694.7,452.7,2156.1,86.4,175.5,0.0,1072.7,45.3,62.1
1725526,True,test,HPR,Dec 2020,199.4,149.0,-1201.0,-1052.0,51.0,760.4,39.4,-1164.0,-1858.7,250.3,826.6,90.2,84.2,0.0,903.3,42.8,38.3
902270,True,train,LENXQ,Dec 2003,78.0,4.0,40.0,44.0,86.0,90.0,0.0,24.0,301.0,165.0,167.0,97.0,15.0,16.0,24.0,54.0,28.0
902270,True,train,LENXQ,Dec 2004,78.0,4.0,40.0,44.0,86.0,90.0,0.0,24.0,301.0,165.0,167.0,97.0,15.0,16.0,24.0,54.0,28.0
902270,True,train,LENXQ,Dec 2005,175.0,9.0,33.0,42.0,156.0,90.0,0.0,15.0,316.0,331.0,470.0,173.0,94.0,94.0,308.0,123.0,56.0
902270,True,train,LENXQ,Dec 2006,258.0,17.0,-34.0,-17.0,245.0,99.0,0.0,-49.0,266.0,503.0,374.0,179.0,149.0,102.0,232.0,279.0,53.0
902270,True,train,LENXQ,Dec 2007,235.0,16.0,-13.0,3.0,217.0,99.0,0.0,-16.0,250.0,452.0,352.0,167.0,62.0,84.0,216.0,224.0,53.0
922471,True,train,BDGPA,Dec 1997,1341.0,0.0,123.0,123.0,1276.0,3635.0,0.0,-49.0,-13.0,2616.0,5134.0,1064.0,517.0,81.0,3901.0,1276.0,425.0
922471,True,train,BDGPA,Dec 1998,1341.0,0.0,123.0,123.0,1276.0,3635.0,0.0,-49.0,-13.0,2616.0,5134.0,1064.0,517.0,81.0,3901.0,1276.0,425.0
922471,True,train,BDGPA,Dec 1999,939.0,0.0,123.0,123.0,1410.0,3638.0,0.0,-65.0,-77.0,2350.0,5083.0,474.0,585.0,81.0,3932.0,1410.0,416.0
922471,True,train,BDGPA,Dec 2000,1169.0,0.0,123.0,123.0,1268.0,3457.0,0.0,-605.0,-682.0,2436.0,4520.0,411.0,862.0,81.0,4027.0,1268.0,336.0
922471,True,train,BDGPA,Dec 2001,901.0,0.0,123.0,123.0,1260.0,3457.0,0.0,-139.0,-820.0,2161.0,4470.0,858.0,4408.0,81.0,4116.0,1137.0,330.0
1060390,True,train,THEGQ,Sep 2002,507.0,22.0,-15.0,6.0,265.0,48.0,0.0,-12.0,-128.0,772.0,308.0,171.0,84.0,118.0,143.0,281.0,18.0
1060390,True,train,THEGQ,Sep 2003,507.0,22.0,-15.0,6.0,265.0,48.0,0.0,-12.0,-128.0,772.0,308.0,171.0,84.0,118.0,143.0,281.0,18.0
1060390,True,train,THEGQ,Sep 2004,468.0,23.0,-21.0,3.0,298.0,35.0,0.0,-18.0,-146.0,765.0,301.0,152.0,96.0,107.0,145.0,318.0,18.0
1060390,True,train,THEGQ,Sep 2005,481.0,25.0,-37.0,-12.0,314.0,63.0,0.0,-74.0,-220.0,795.0,284.0,158.0,119.0,112.0,201.0,361.0,28.0
1060390,True,train,THEGQ,Sep 2006,456.0,26.0,-13.0,13.0,319.0,50.0,0.0,-16.0,-240.0,775.0,260.0,148.0,109.0,109.0,192.0,333.0,29.0
10081,False,train,BRL,Dec 2007,1171.0,298.0,367.0,665.0,1329.0,1782.0,0.0,128.0,1006.0,2501.0,4762.0,1750.0,779.0,501.0,2819.0,1017.0,583.0
10081,False,train,BRL,Jun 2003,633.0,32.0,197.0,229.0,676.0,32.0,0.0,123.0,665.0,1309.0,1333.0,878.0,208.0,150.0,291.0,483.0,215.0
10081,False,train,BRL,Jun 2004,633.0,32.0,197.0,229.0,676.0,32.0,0.0,123.0,665.0,1309.0,1333.0,878.0,208.0,150.0,291.0,483.0,215.0
10081,False,train,BRL,Jun 2005,304.0,41.0,331.0,372.0,743.0,15.0,0.0,215.0,880.0,1047.0,1483.0,993.0,213.0,138.0,249.0,427.0,174.0
10081,False,train,BRL,Jun 2006,352.0,62.0,523.0,585.0,962.0,7.0,0.0,336.0,1216.0,1314.0,1921.0,1109.0,187.0,134.0,230.0,475.0,276.0
12978,False,train,OMX,Dec 2008,5474.0,116.0,-4.0,112.0,1738.0,1745.0,1074.0,1.0,-602.0,7212.0,4070.0,2021.0,1092.0,806.0,3510.0,1742.0,539.0
12978,False,train,OMX,Dec 2009,5474.0,116.0,-4.0,112.0,1738.0,1745.0,1074.0,1.0,-602.0,7212.0,4070.0,2021.0,1092.0,806.0,3510.0,1742.0,539.0
12978,False,train,OMX,Dec 2010,5300.0,101.0,146.0,247.0,1850.0,1740.0,1506.0,71.0,-534.0,7150.0,4079.0,2014.0,1044.0,846.0,3380.0,1703.0,547.0
12978,False,train,OMX,Dec 2011,5312.0,84.0,86.0,171.0,1809.0,1699.0,391.0,35.0,-501.0,7121.0,4069.0,1939.0,1013.0,822.0,3436.0,1723.0,559.0
12978,False,train,OMX,Dec 2012,5136.0,74.0,24.0,98.0,1784.0,961.0,848.0,417.0,-91.0,6920.0,3784.0,1984.0,1057.0,812.0,2661.0,1760.0,528.0
1451951,True,test,FFNTQ,Dec 2008,92.0,44.0,46.0,90.0,236.0,432.0,23.0,-41.0,-187.0,328.0,552.0,62.0,185.0,1.0,684.0,178.0,12.0
1451951,True,test,FFNTQ,Dec 2009,92.0,44.0,46.0,90.0,236.0,432.0,23.0,-41.0,-187.0,328.0,552.0,62.0,185.0,1.0,684.0,178.0,12.0
1451951,True,test,FFNTQ,Dec 2010,110.0,29.0,-41.0,-12.0,236.0,511.0,23.0,-43.0,-231.0,346.0,533.0,63.0,138.0,1.0,683.0,164.0,10.0
1451951,True,test,FFNTQ,Dec 2011,108.0,20.0,-33.0,-13.0,222.0,463.0,23.0,-31.0,-262.0,330.0,493.0,54.0,131.0,1.0,622.0,157.0,9.0
1451951,True,test,FFNTQ,Dec 2012,109.0,17.0,-34.0,-17.0,205.0,463.0,20.0,-49.0,-311.0,314.0,452.0,45.0,603.0,1.0,629.0,150.0,12.0
18061,False,test,CASC,Jan 2008,243.0,12.0,-31.0,-19.0,71.0,56.0,315.0,-39.0,180.0,314.0,342.0,160.0,48.0,63.0,126.0,103.0,51.0
18061,False,test,CASC,Jan 2009,243.0,12.0,-31.0,-19.0,71.0,56.0,315.0,-39.0,180.0,314.0,342.0,160.0,48.0,63.0,126.0,103.0,51.0
18061,False,test,CASC,Jan 2010,243.0,12.0,-31.0,-19.0,71.0,56.0,315.0,-39.0,180.0,314.0,342.0,160.0,48.0,63.0,126.0,103.0,51.0
18061,False,test,CASC,Jan 2011,287.0,10.0,42.0,52.0,123.0,42.0,516.0,21.0,198.0,410.0,359.0,183.0,48.0,67.0,111.0,80.0,66.0
18061,False,test,CASC,Jan 2012,366.0,10.0,87.0,97.0,169.0,5.0,630.0,63.0,251.0,536.0,395.0,212.0,57.0,87.0,84.0,82.0,78.0
1005015,True,train,AVSV,Sep 1997,473.0,0.0,-8.0,-8.0,224.0,396.0,0.0,0.0,12.0,697.0,698.0,165.0,108.0,0.0,522.0,224.0,125.0
1005015,True,train,AVSV,Sep 1998,473.0,0.0,-8.0,-8.0,224.0,396.0,0.0,0.0,12.0,697.0,698.0,165.0,108.0,0.0,522.0,224.0,125.0
1005015,True,train,AVSV,Sep 1999,529.0,0.0,-8.0,-8.0,197.0,426.0,0.0,-52.0,-41.0,726.0,660.0,131.0,96.0,0.0,537.0,197.0,100.0
1005015,True,train,AVSV,Sep 2000,319.0,0.0,-8.0,-8.0,101.0,345.0,0.0,-112.0,-153.0,420.0,414.0,64.0,53.0,0.0,407.0,101.0,48.0
1005015,True,train,AVSV,Sep 2001,343.0,0.0,-8.0,-8.0,53.0,345.0,0.0,-56.0,-208.0,396.0,392.0,51.0,431.0,0.0,439.0,53.0,32.0
9534,False,train,BDG.A,Dec 2002,508.0,26.0,86.0,113.0,308.0,0.0,0.0,60.0,477.0,816.0,661.0,466.0,148.0,63.0,183.0,234.0,157.0
9534,False,train,BDG.A,Dec 2003,508.0,26.0,86.0,113.0,308.0,0.0,0.0,60.0,477.0,816.0,661.0,466.0,148.0,63.0,183.0,234.0,157.0
9534,False,train,BDG.A,Dec 2004,536.0,27.0,87.0,114.0,318.0,0.0,0.0,67.0,513.0,854.0,731.0,486.0,159.0,70.0,194.0,236.0,158.0
9534,False,train,BDG.A,Dec 2005,598.0,26.0,75.0,102.0,323.0,0.0,0.0,49.0,529.0,921.0,755.0,476.0,164.0,85.0,190.0,255.0,174.0
9534,False,train,BDG.A,Dec 2006,662.0,27.0,58.0,85.0,322.0,0.0,0.0,20.0,516.0,984.0,753.0,427.0,147.0,85.0,174.0,273.0,163.0
9342,False,train,BEZ,Dec 2005,597.0,20.0,82.0,102.0,214.0,97.0,0.0,48.0,403.0,811.0,524.0,304.0,92.0,116.0,219.0,133.0,118.0
9342,False,train,BEZ,Dec 2006,597.0,20.0,82.0,102.0,214.0,97.0,0.0,48.0,403.0,811.0,524.0,304.0,92.0,116.0,219.0,133.0,118.0
9342,False,train,BEZ,Dec 2007,1280.0,72.0,255.0,327.0,545.0,1356.0,0.0,94.0,466.0,1825.0,2822.0,695.0,255.0,310.0,2011.0,292.0,282.0
9342,False,train,BEZ,Dec 2008,1376.0,82.0,255.0,336.0,578.0,1319.0,0.0,99.0,534.0,1955.0,2834.0,717.0,295.0,345.0,1995.0,330.0,276.0
9342,False,train,BEZ,Dec 2009,1081.0,72.0,208.0,281.0,443.0,1156.0,0.0,60.0,562.0,1524.0,2652.0,603.0,194.0,277.0,1728.0,261.0,229.0
29806,True,train,CNSTQ,Dec 2004,828.0,36.0,30.0,66.0,99.0,393.0,0.0,-12.0,-301.0,927.0,504.0,190.0,124.0,83.0,549.0,72.0,61.0
29806,True,train,CNSTQ,Dec 2005,828.0,36.0,30.0,66.0,99.0,393.0,0.0,-12.0,-301.0,927.0,504.0,190.0,124.0,83.0,549.0,72.0,61.0
29806,True,train,CNSTQ,Dec 2006,828.0,36.0,30.0,66.0,99.0,393.0,0.0,-12.0,-301.0,927.0,504.0,190.0,124.0,83.0,549.0,72.0,61.0
29806,True,train,CNSTQ,Dec 2007,801.0,33.0,14.0,47.0,80.0,394.0,0.0,-26.0,-329.0,882.0,472.0,161.0,122.0,73.0,545.0,65.0,62.0
29806,True,train,CNSTQ,Dec 2008,823.0,35.0,-20.0,16.0,35.0,168.0,0.0,-58.0,-387.0,858.0,418.0,135.0,336.0,50.0,579.0,35.0,46.0
1315054,True,test,WRSPQ,Dec 2003,15.0,92.0,-191.0,-99.0,-6.0,155.0,0.0,-577.0,-2113.0,9.0,649.0,161.0,114.0,1.0,2338.0,184.0,2.0
1315054,True,test,WRSPQ,Dec 2004,15.0,92.0,-191.0,-99.0,-6.0,155.0,0.0,-577.0,-2113.0,9.0,649.0,161.0,114.0,1.0,2338.0,184.0,2.0
1315054,True,test,WRSPQ,Dec 2005,25.0,63.0,-140.0,-77.0,-13.0,1969.0,0.0,-80.0,-2193.0,12.0,724.0,291.0,70.0,5.0,2217.0,150.0,3.0
1315054,True,test,WRSPQ,Dec 2006,44.0,60.0,-176.0,-115.0,-29.0,155.0,0.0,-129.0,-2322.0,16.0,569.0,183.0,76.0,4.0,2172.0,154.0,3.0
1315054,True,test,WRSPQ,Dec 2007,38.0,63.0,-159.0,-96.0,-24.0,67.0,0.0,-170.0,-2494.0,14.0,340.0,17.0,86.0,2.0,2091.0,126.0,1.0
6955,False,train,EPAC,Aug 2017,356.2,22.9,-88.7,-65.7,260.4,531.9,1437.2,-66.2,1191.0,616.6,1517.0,646.9,378.9,143.7,1016.4,217.2,190.2
6955,False,train,EPAC,Aug 2018,358.0,20.4,50.1,70.5,283.3,502.7,1796.0,-21.6,1167.0,641.3,1485.2,1047.2,354.0,72.0,926.5,219.5,123.3
6955,False,train,EPAC,Aug 2019,362.1,20.2,46.9,67.1,292.7,452.9,1342.9,-249.1,915.5,654.8,1124.3,730.3,300.4,77.2,823.1,218.2,125.9
6955,False,train,EPAC,Aug 2020,276.1,20.7,27.1,47.8,217.2,255.0,1243.7,0.7,917.7,493.3,824.3,341.1,105.5,69.2,465.1,188.8,84.2
6955,False,train,EPAC,Aug 2021,285.5,21.6,49.2,70.9,243.2,175.0,1515.2,38.1,953.3,528.7,820.2,357.4,134.8,75.3,408.0,183.5,103.2
12208,False,train,BIO,Dec 2016,930.0,143.0,65.0,208.0,1138.0,434.0,5391.0,26.0,1829.0,2068.0,3851.0,1845.0,471.0,525.0,1271.0,1020.0,372.0
12208,False,train,BIO,Dec 2017,972.0,149.0,121.0,270.0,1188.0,435.0,7109.0,122.0,1830.0,2160.0,4273.0,1977.0,503.0,595.0,1343.0,1057.0,465.0
12208,False,train,BIO,Dec 2018,1066.0,138.0,537.0,675.0,1223.0,439.0,6920.0,366.0,3722.0,2289.0,5611.0,2023.0,451.0,584.0,1591.0,1034.0,392.0
12208,False,train,BIO,Dec 2019,1055.0,134.0,2284.0,2419.0,1257.0,2.0,11073.0,1759.0,5471.0,2312.0,8009.0,2180.0,905.0,554.0,2254.0,1027.0,393.0
12208,False,train,BIO,Dec 2020,1108.0,139.0,4940.0,5078.0,1438.0,1.0,17397.0,3814.0,9268.0,2546.0,12973.0,2140.0,632.0,622.0,3093.0,1017.0,419.0
9326,False,train,BCPC,Dec 2016,372.3,46.2,90.2,136.4,180.9,245.5,2665.1,56.0,388.1,553.2,948.6,188.4,101.0,57.2,427.6,90.0,83.3
9326,False,train,BCPC,Dec 2017,405.8,44.4,96.0,140.4,189.0,184.0,2580.8,90.1,464.6,594.8,963.6,199.3,108.4,60.7,346.8,92.1,91.2
9326,False,train,BCPC,Dec 2018,439.4,44.7,106.6,151.3,204.3,156.0,2527.3,78.6,528.0,643.7,981.4,226.3,82.1,67.2,289.7,97.2,99.5
9326,False,train,BCPC,Dec 2019,432.3,45.9,102.4,148.3,211.4,248.6,3272.7,79.7,590.9,643.7,1155.7,254.9,92.3,83.9,412.0,108.8,93.4
9326,False,train,BCPC,Dec 2020,479.7,51.3,110.9,162.1,223.9,163.6,3730.0,84.6,656.7,703.6,1165.8,266.9,94.4,70.6,337.6,112.8,98.2
1800,False,train,ABT,Dec 2016,9094.0,1353.0,1844.0,3197.0,11759.0,20681.0,56573.0,1400.0,25565.0,20853.0,52666.0,26776.0,6660.0,2434.0,31949.0,8733.0,5054.0
1800,False,train,ABT,Dec 2017,12409.0,3021.0,3135.0,6156.0,14981.0,27210.0,99507.0,477.0,23978.0,27390.0,76250.0,20147.0,8912.0,3601.0,45152.0,13417.0,6916.0
1800,False,train,ABT,Dec 2018,12706.0,3278.0,3699.0,6977.0,17872.0,19359.0,126984.0,2368.0,24560.0,30578.0,67173.0,14632.0,9012.0,3796.0,36451.0,14222.0,6750.0
1800,False,train,ABT,Dec 2019,13231.0,3014.0,4747.0,7761.0,18673.0,16661.0,153091.0,3687.0,25847.0,31904.0,67887.0,15667.0,10863.0,4316.0,36586.0,14141.0,7211.0
1800,False,train,ABT,Dec 2020,15003.0,3327.0,5514.0,8841.0,19605.0,18527.0,193932.0,4495.0,27627.0,34608.0,72548.0,20441.0,11907.0,5012.0,39545.0,14248.0,8281.0
3370,False,train,IKN,Sep 2003,1427.0,92.0,261.0,354.0,3223.0,1165.0,0.0,92.0,762.0,4650.0,4538.0,2085.0,1257.0,233.0,2812.0,3015.0,1230.0
